D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
120;2020;PYMEs innovadoras en colaboración;;A
132;2005;PYMEs innovadoras en colaboración;;A
132;2006;PYMEs innovadoras en colaboración;;A
132;2007;PYMEs innovadoras en colaboración;;A
132;2008;PYMEs innovadoras en colaboración;9.4;A
132;2009;PYMEs innovadoras en colaboración;9.4;A
132;2010;PYMEs innovadoras en colaboración;9.4;A
132;2011;PYMEs innovadoras en colaboración;9.4;A
132;2012;PYMEs innovadoras en colaboración;9.4;A
132;2013;PYMEs innovadoras en colaboración;9.4;A
132;2014;PYMEs innovadoras en colaboración;8.749112216;A
132;2015;PYMEs innovadoras en colaboración;8.749112216;A
132;2016;PYMEs innovadoras en colaboración;9.676382832;A
132;2017;PYMEs innovadoras en colaboración;9.676382832;A
132;2018;PYMEs innovadoras en colaboración;9.676382832;A
132;2019;PYMEs innovadoras en colaboración;9.676382832;A
132;2020;PYMEs innovadoras en colaboración;;A
156;2005;PYMEs innovadoras en colaboración;;A
156;2006;PYMEs innovadoras en colaboración;;A
156;2007;PYMEs innovadoras en colaboración;;A
156;2008;PYMEs innovadoras en colaboración;9.6;A
156;2009;PYMEs innovadoras en colaboración;9.6;A
156;2010;PYMEs innovadoras en colaboración;9.6;A
156;2011;PYMEs innovadoras en colaboración;9.6;A
156;2012;PYMEs innovadoras en colaboración;9.6;A
156;2013;PYMEs innovadoras en colaboración;9.6;A
156;2014;PYMEs innovadoras en colaboración;7.078417765;A
156;2015;PYMEs innovadoras en colaboración;7.078417765;A
156;2016;PYMEs innovadoras en colaboración;6.162558294;A
156;2017;PYMEs innovadoras en colaboración;6.162558294;A
156;2018;PYMEs innovadoras en colaboración;6.162558294;A
156;2019;PYMEs innovadoras en colaboración;6.162558294;A
156;2020;PYMEs innovadoras en colaboración;;A
157;2005;PYMEs innovadoras en colaboración;;A
157;2006;PYMEs innovadoras en colaboración;;A
157;2007;PYMEs innovadoras en colaboración;;A
157;2008;PYMEs innovadoras en colaboración;3.5;A
157;2009;PYMEs innovadoras en colaboración;3.5;A
157;2010;PYMEs innovadoras en colaboración;8.984750653;A
157;2011;PYMEs innovadoras en colaboración;8.984750653;A
157;2012;PYMEs innovadoras en colaboración;7.577807848;A
157;2013;PYMEs innovadoras en colaboración;7.577807848;A
157;2014;PYMEs innovadoras en colaboración;4.914304281;A
157;2015;PYMEs innovadoras en colaboración;4.914304281;A
157;2016;PYMEs innovadoras en colaboración;8.697382032;A
157;2017;PYMEs innovadoras en colaboración;8.697382032;A
157;2018;PYMEs innovadoras en colaboración;11.91694903;A
157;2019;PYMEs innovadoras en colaboración;11.91694903;A
157;2020;PYMEs innovadoras en colaboración;7.416071316;A
436;2005;PYMEs innovadoras en colaboración;;A
436;2006;PYMEs innovadoras en colaboración;;A
436;2007;PYMEs innovadoras en colaboración;;A
436;2008;PYMEs innovadoras en colaboración;6.159815302;A
436;2009;PYMEs innovadoras en colaboración;6.159815302;A
436;2010;PYMEs innovadoras en colaboración;6.159815302;A
436;2011;PYMEs innovadoras en colaboración;6.159815302;A
436;2012;PYMEs innovadoras en colaboración;4.24376534;A
436;2013;PYMEs innovadoras en colaboración;4.24376534;A
436;2014;PYMEs innovadoras en colaboración;6.297774811;A
436;2015;PYMEs innovadoras en colaboración;6.297774811;A
436;2016;PYMEs innovadoras en colaboración;10.454081939;A
436;2017;PYMEs innovadoras en colaboración;10.454081939;A
436;2018;PYMEs innovadoras en colaboración;5.75910762;A
436;2019;PYMEs innovadoras en colaboración;5.75910762;A
436;2020;PYMEs innovadoras en colaboración;;A
C01;2005;Estado PYMEs innovadoras en colaboración;;A
C01;2006;Estado PYMEs innovadoras en colaboración;;A
C01;2007;Estado PYMEs innovadoras en colaboración;;A
C01;2008;Estado PYMEs innovadoras en colaboración;;A
C01;2009;Estado PYMEs innovadoras en colaboración;;A
C01;2010;Estado PYMEs innovadoras en colaboración;;A
C01;2011;Estado PYMEs innovadoras en colaboración;;A
C01;2012;Estado PYMEs innovadoras en colaboración;;A
C01;2013;Estado PYMEs innovadoras en colaboración;;A
C01;2014;Estado PYMEs innovadoras en colaboración;;A
C01;2015;Estado PYMEs innovadoras en colaboración;;A
C01;2016;Estado PYMEs innovadoras en colaboración;;A
C01;2017;Estado PYMEs innovadoras en colaboración;;A
C01;2018;Estado PYMEs innovadoras en colaboración;b;A
C01;2019;Estado PYMEs innovadoras en colaboración;;A
C01;2020;Estado PYMEs innovadoras en colaboración;;A
108;2005;Estado PYMEs innovadoras en colaboración;--;A
108;2006;Estado PYMEs innovadoras en colaboración;--;A
108;2007;Estado PYMEs innovadoras en colaboración;--;A
108;2008;Estado PYMEs innovadoras en colaboración;;A
108;2009;Estado PYMEs innovadoras en colaboración;;A
108;2010;Estado PYMEs innovadoras en colaboración;;A
108;2011;Estado PYMEs innovadoras en colaboración;;A
108;2012;Estado PYMEs innovadoras en colaboración;;A
108;2013;Estado PYMEs innovadoras en colaboración;;A
108;2014;Estado PYMEs innovadoras en colaboración;;A
108;2015;Estado PYMEs innovadoras en colaboración;;A
108;2016;Estado PYMEs innovadoras en colaboración;;A
108;2017;Estado PYMEs innovadoras en colaboración;;A
108;2018;Estado PYMEs innovadoras en colaboración;;A
108;2019;Estado PYMEs innovadoras en colaboración;;A
108;2020;Estado PYMEs innovadoras en colaboración;;A
103;2005;Estado PYMEs innovadoras en colaboración;--;A
103;2006;Estado PYMEs innovadoras en colaboración;--;A
103;2007;Estado PYMEs innovadoras en colaboración;--;A
103;2008;Estado PYMEs innovadoras en colaboración;;A
103;2009;Estado PYMEs innovadoras en colaboración;;A
103;2010;Estado PYMEs innovadoras en colaboración;;A
103;2011;Estado PYMEs innovadoras en colaboración;;A
103;2012;Estado PYMEs innovadoras en colaboración;;A
103;2013;Estado PYMEs innovadoras en colaboración;;A
103;2014;Estado PYMEs innovadoras en colaboración;;A
103;2015;Estado PYMEs innovadoras en colaboración;;A
103;2016;Estado PYMEs innovadoras en colaboración;;A
103;2017;Estado PYMEs innovadoras en colaboración;;A
103;2018;Estado PYMEs innovadoras en colaboración;;A
103;2019;Estado PYMEs innovadoras en colaboración;;A
103;2020;Estado PYMEs innovadoras en colaboración;;A
104;2005;Estado PYMEs innovadoras en colaboración;--;A
104;2006;Estado PYMEs innovadoras en colaboración;--;A
104;2007;Estado PYMEs innovadoras en colaboración;--;A
104;2008;Estado PYMEs innovadoras en colaboración;;A
104;2009;Estado PYMEs innovadoras en colaboración;;A
104;2010;Estado PYMEs innovadoras en colaboración;;A
104;2011;Estado PYMEs innovadoras en colaboración;;A
104;2012;Estado PYMEs innovadoras en colaboración;;A
104;2013;Estado PYMEs innovadoras en colaboración;;A
104;2014;Estado PYMEs innovadoras en colaboración;;A
104;2015;Estado PYMEs innovadoras en colaboración;;A
104;2016;Estado PYMEs innovadoras en colaboración;;A
104;2017;Estado PYMEs innovadoras en colaboración;;A
104;2018;Estado PYMEs innovadoras en colaboración;;A
104;2019;Estado PYMEs innovadoras en colaboración;;A
104;2020;Estado PYMEs innovadoras en colaboración;;A
143;2005;Estado PYMEs innovadoras en colaboración;--;A
143;2006;Estado PYMEs innovadoras en colaboración;--;A
143;2007;Estado PYMEs innovadoras en colaboración;--;A
143;2008;Estado PYMEs innovadoras en colaboración;;A
143;2009;Estado PYMEs innovadoras en colaboración;;A
143;2010;Estado PYMEs innovadoras en colaboración;;A
143;2011;Estado PYMEs innovadoras en colaboración;;A
143;2012;Estado PYMEs innovadoras en colaboración;;A
143;2013;Estado PYMEs innovadoras en colaboración;;A
143;2014;Estado PYMEs innovadoras en colaboración;;A
143;2015;Estado PYMEs innovadoras en colaboración;;A
143;2016;Estado PYMEs innovadoras en colaboración;;A
143;2017;Estado PYMEs innovadoras en colaboración;;A
143;2018;Estado PYMEs innovadoras en colaboración;;A
143;2019;Estado PYMEs innovadoras en colaboración;;A
143;2020;Estado PYMEs innovadoras en colaboración;;A
107;2005;Estado PYMEs innovadoras en colaboración;--;A
107;2006;Estado PYMEs innovadoras en colaboración;--;A
107;2007;Estado PYMEs innovadoras en colaboración;--;A
107;2008;Estado PYMEs innovadoras en colaboración;;A
107;2009;Estado PYMEs innovadoras en colaboración;;A
107;2010;Estado PYMEs innovadoras en colaboración;;A
107;2011;Estado PYMEs innovadoras en colaboración;;A
107;2012;Estado PYMEs innovadoras en colaboración;;A
107;2013;Estado PYMEs innovadoras en colaboración;;A
107;2014;Estado PYMEs innovadoras en colaboración;;A
107;2015;Estado PYMEs innovadoras en colaboración;;A
107;2016;Estado PYMEs innovadoras en colaboración;;A
107;2017;Estado PYMEs innovadoras en colaboración;;A
107;2018;Estado PYMEs innovadoras en colaboración;;A
107;2019;Estado PYMEs innovadoras en colaboración;;A
107;2020;Estado PYMEs innovadoras en colaboración;;A
126;2005;Estado PYMEs innovadoras en colaboración;--;A
126;2006;Estado PYMEs innovadoras en colaboración;--;A
126;2007;Estado PYMEs innovadoras en colaboración;--;A
126;2008;Estado PYMEs innovadoras en colaboración;;A
126;2009;Estado PYMEs innovadoras en colaboración;;A
126;2010;Estado PYMEs innovadoras en colaboración;;A
126;2011;Estado PYMEs innovadoras en colaboración;;A
126;2012;Estado PYMEs innovadoras en colaboración;;A
126;2013;Estado PYMEs innovadoras en colaboración;;A
126;2014;Estado PYMEs innovadoras en colaboración;;A
126;2015;Estado PYMEs innovadoras en colaboración;;A
126;2016;Estado PYMEs innovadoras en colaboración;;A
126;2017;Estado PYMEs innovadoras en colaboración;;A
126;2018;Estado PYMEs innovadoras en colaboración;;A
126;2019;Estado PYMEs innovadoras en colaboración;;A
126;2020;Estado PYMEs innovadoras en colaboración;;A
141;2005;Estado PYMEs innovadoras en colaboración;--;A
141;2006;Estado PYMEs innovadoras en colaboración;--;A
141;2007;Estado PYMEs innovadoras en colaboración;--;A
141;2008;Estado PYMEs innovadoras en colaboración;;A
141;2009;Estado PYMEs innovadoras en colaboración;;A
141;2010;Estado PYMEs innovadoras en colaboración;;A
141;2011;Estado PYMEs innovadoras en colaboración;;A
141;2012;Estado PYMEs innovadoras en colaboración;;A
141;2013;Estado PYMEs innovadoras en colaboración;;A
141;2014;Estado PYMEs innovadoras en colaboración;;A
141;2015;Estado PYMEs innovadoras en colaboración;;A
141;2016;Estado PYMEs innovadoras en colaboración;;A
141;2017;Estado PYMEs innovadoras en colaboración;;A
141;2018;Estado PYMEs innovadoras en colaboración;;A
141;2019;Estado PYMEs innovadoras en colaboración;;A
141;2020;Estado PYMEs innovadoras en colaboración;;A
113;2005;Estado PYMEs innovadoras en colaboración;--;A
113;2006;Estado PYMEs innovadoras en colaboración;--;A
113;2007;Estado PYMEs innovadoras en colaboración;--;A
113;2008;Estado PYMEs innovadoras en colaboración;;A
113;2009;Estado PYMEs innovadoras en colaboración;;A
113;2010;Estado PYMEs innovadoras en colaboración;;A
113;2011;Estado PYMEs innovadoras en colaboración;;A
113;2012;Estado PYMEs innovadoras en colaboración;;A
113;2013;Estado PYMEs innovadoras en colaboración;;A
113;2014;Estado PYMEs innovadoras en colaboración;;A
113;2015;Estado PYMEs innovadoras en colaboración;;A
113;2016;Estado PYMEs innovadoras en colaboración;;A
113;2017;Estado PYMEs innovadoras en colaboración;;A
113;2018;Estado PYMEs innovadoras en colaboración;;A
113;2019;Estado PYMEs innovadoras en colaboración;;A
113;2020;Estado PYMEs innovadoras en colaboración;;A
111;2005;Estado PYMEs innovadoras en colaboración;--;A
111;2006;Estado PYMEs innovadoras en colaboración;--;A
111;2007;Estado PYMEs innovadoras en colaboración;--;A
111;2008;Estado PYMEs innovadoras en colaboración;;A
111;2009;Estado PYMEs innovadoras en colaboración;;A
111;2010;Estado PYMEs innovadoras en colaboración;;A
111;2011;Estado PYMEs innovadoras en colaboración;;A
111;2012;Estado PYMEs innovadoras en colaboración;;A
111;2013;Estado PYMEs innovadoras en colaboración;;A
111;2014;Estado PYMEs innovadoras en colaboración;;A
111;2015;Estado PYMEs innovadoras en colaboración;;A
111;2016;Estado PYMEs innovadoras en colaboración;;A
111;2017;Estado PYMEs innovadoras en colaboración;;A
111;2018;Estado PYMEs innovadoras en colaboración;;A
111;2019;Estado PYMEs innovadoras en colaboración;;A
111;2020;Estado PYMEs innovadoras en colaboración;;A
110;2005;Estado PYMEs innovadoras en colaboración;--;A
110;2006;Estado PYMEs innovadoras en colaboración;--;A
110;2007;Estado PYMEs innovadoras en colaboración;--;A
110;2008;Estado PYMEs innovadoras en colaboración;;A
110;2009;Estado PYMEs innovadoras en colaboración;;A
110;2010;Estado PYMEs innovadoras en colaboración;;A
110;2011;Estado PYMEs innovadoras en colaboración;;A
110;2012;Estado PYMEs innovadoras en colaboración;;A
110;2013;Estado PYMEs innovadoras en colaboración;;A
110;2014;Estado PYMEs innovadoras en colaboración;;A
110;2015;Estado PYMEs innovadoras en colaboración;;A
110;2016;Estado PYMEs innovadoras en colaboración;;A
110;2017;Estado PYMEs innovadoras en colaboración;;A
110;2018;Estado PYMEs innovadoras en colaboración;;A
110;2019;Estado PYMEs innovadoras en colaboración;;A
110;2020;Estado PYMEs innovadoras en colaboración;;A
146;2005;Estado PYMEs innovadoras en colaboración;--;A
146;2006;Estado PYMEs innovadoras en colaboración;--;A
146;2007;Estado PYMEs innovadoras en colaboración;--;A
146;2008;Estado PYMEs innovadoras en colaboración;;A
146;2009;Estado PYMEs innovadoras en colaboración;;A
146;2010;Estado PYMEs innovadoras en colaboración;;A
146;2011;Estado PYMEs innovadoras en colaboración;;A
146;2012;Estado PYMEs innovadoras en colaboración;;A
146;2013;Estado PYMEs innovadoras en colaboración;;A
146;2014;Estado PYMEs innovadoras en colaboración;;A
146;2015;Estado PYMEs innovadoras en colaboración;;A
146;2016;Estado PYMEs innovadoras en colaboración;;A
146;2017;Estado PYMEs innovadoras en colaboración;;A
146;2018;Estado PYMEs innovadoras en colaboración;;A
146;2019;Estado PYMEs innovadoras en colaboración;;A
146;2020;Estado PYMEs innovadoras en colaboración;;A
115;2005;Estado PYMEs innovadoras en colaboración;--;A
115;2006;Estado PYMEs innovadoras en colaboración;--;A
115;2007;Estado PYMEs innovadoras en colaboración;--;A
115;2008;Estado PYMEs innovadoras en colaboración;;A
115;2009;Estado PYMEs innovadoras en colaboración;;A
115;2010;Estado PYMEs innovadoras en colaboración;;A
115;2011;Estado PYMEs innovadoras en colaboración;;A
115;2012;Estado PYMEs innovadoras en colaboración;;A
115;2013;Estado PYMEs innovadoras en colaboración;;A
115;2014;Estado PYMEs innovadoras en colaboración;;A
115;2015;Estado PYMEs innovadoras en colaboración;;A
115;2016;Estado PYMEs innovadoras en colaboración;;A
115;2017;Estado PYMEs innovadoras en colaboración;;A
115;2018;Estado PYMEs innovadoras en colaboración;;A
115;2019;Estado PYMEs innovadoras en colaboración;;A
115;2020;Estado PYMEs innovadoras en colaboración;;A
106;2005;Estado PYMEs innovadoras en colaboración;--;A
106;2006;Estado PYMEs innovadoras en colaboración;--;A
106;2007;Estado PYMEs innovadoras en colaboración;--;A
106;2008;Estado PYMEs innovadoras en colaboración;;A
106;2009;Estado PYMEs innovadoras en colaboración;;A
106;2010;Estado PYMEs innovadoras en colaboración;;A
106;2011;Estado PYMEs innovadoras en colaboración;;A
106;2012;Estado PYMEs innovadoras en colaboración;;A
106;2013;Estado PYMEs innovadoras en colaboración;;A
106;2014;Estado PYMEs innovadoras en colaboración;;A
106;2015;Estado PYMEs innovadoras en colaboración;;A
106;2016;Estado PYMEs innovadoras en colaboración;;A
106;2017;Estado PYMEs innovadoras en colaboración;;A
106;2018;Estado PYMEs innovadoras en colaboración;;A
106;2019;Estado PYMEs innovadoras en colaboración;;A
106;2020;Estado PYMEs innovadoras en colaboración;;A
136;2005;Estado PYMEs innovadoras en colaboración;--;A
136;2006;Estado PYMEs innovadoras en colaboración;--;A
136;2007;Estado PYMEs innovadoras en colaboración;--;A
136;2008;Estado PYMEs innovadoras en colaboración;;A
136;2009;Estado PYMEs innovadoras en colaboración;;A
136;2010;Estado PYMEs innovadoras en colaboración;;A
136;2011;Estado PYMEs innovadoras en colaboración;;A
136;2012;Estado PYMEs innovadoras en colaboración;;A
136;2013;Estado PYMEs innovadoras en colaboración;;A
136;2014;Estado PYMEs innovadoras en colaboración;;A
136;2015;Estado PYMEs innovadoras en colaboración;;A
136;2016;Estado PYMEs innovadoras en colaboración;;A
136;2017;Estado PYMEs innovadoras en colaboración;;A
136;2018;Estado PYMEs innovadoras en colaboración;;A
136;2019;Estado PYMEs innovadoras en colaboración;;A
136;2020;Estado PYMEs innovadoras en colaboración;;A
142;2005;Estado PYMEs innovadoras en colaboración;--;A
142;2006;Estado PYMEs innovadoras en colaboración;--;A
142;2007;Estado PYMEs innovadoras en colaboración;--;A
142;2008;Estado PYMEs innovadoras en colaboración;;A
142;2009;Estado PYMEs innovadoras en colaboración;;A
142;2010;Estado PYMEs innovadoras en colaboración;;A
142;2011;Estado PYMEs innovadoras en colaboración;;A
142;2012;Estado PYMEs innovadoras en colaboración;;A
142;2013;Estado PYMEs innovadoras en colaboración;;A
142;2014;Estado PYMEs innovadoras en colaboración;;A
142;2015;Estado PYMEs innovadoras en colaboración;;A
142;2016;Estado PYMEs innovadoras en colaboración;;A
142;2017;Estado PYMEs innovadoras en colaboración;;A
142;2018;Estado PYMEs innovadoras en colaboración;;A
142;2019;Estado PYMEs innovadoras en colaboración;;A
142;2020;Estado PYMEs innovadoras en colaboración;;A
117;2005;Estado PYMEs innovadoras en colaboración;--;A
117;2006;Estado PYMEs innovadoras en colaboración;--;A
117;2007;Estado PYMEs innovadoras en colaboración;--;A
117;2008;Estado PYMEs innovadoras en colaboración;;A
117;2009;Estado PYMEs innovadoras en colaboración;;A
117;2010;Estado PYMEs innovadoras en colaboración;;A
117;2011;Estado PYMEs innovadoras en colaboración;;A
117;2012;Estado PYMEs innovadoras en colaboración;;A
117;2013;Estado PYMEs innovadoras en colaboración;;A
117;2014;Estado PYMEs innovadoras en colaboración;;A
117;2015;Estado PYMEs innovadoras en colaboración;;A
117;2016;Estado PYMEs innovadoras en colaboración;;A
117;2017;Estado PYMEs innovadoras en colaboración;;A
117;2018;Estado PYMEs innovadoras en colaboración;;A
117;2019;Estado PYMEs innovadoras en colaboración;;A
117;2020;Estado PYMEs innovadoras en colaboración;--;A
112;2005;Estado PYMEs innovadoras en colaboración;--;A
112;2006;Estado PYMEs innovadoras en colaboración;--;A
112;2007;Estado PYMEs innovadoras en colaboración;--;A
112;2008;Estado PYMEs innovadoras en colaboración;;A
112;2009;Estado PYMEs innovadoras en colaboración;;A
112;2010;Estado PYMEs innovadoras en colaboración;;A
112;2011;Estado PYMEs innovadoras en colaboración;;A
112;2012;Estado PYMEs innovadoras en colaboración;;A
112;2013;Estado PYMEs innovadoras en colaboración;;A
112;2014;Estado PYMEs innovadoras en colaboración;;A
112;2015;Estado PYMEs innovadoras en colaboración;;A
112;2016;Estado PYMEs innovadoras en colaboración;;A
112;2017;Estado PYMEs innovadoras en colaboración;;A
112;2018;Estado PYMEs innovadoras en colaboración;;A
112;2019;Estado PYMEs innovadoras en colaboración;;A
112;2020;Estado PYMEs innovadoras en colaboración;;A
118;2005;Estado PYMEs innovadoras en colaboración;--;A
118;2006;Estado PYMEs innovadoras en colaboración;--;A
118;2007;Estado PYMEs innovadoras en colaboración;--;A
118;2008;Estado PYMEs innovadoras en colaboración;;A
118;2009;Estado PYMEs innovadoras en colaboración;;A
118;2010;Estado PYMEs innovadoras en colaboración;;A
118;2011;Estado PYMEs innovadoras en colaboración;;A
118;2012;Estado PYMEs innovadoras en colaboración;;A
118;2013;Estado PYMEs innovadoras en colaboración;;A
118;2014;Estado PYMEs innovadoras en colaboración;;A
118;2015;Estado PYMEs innovadoras en colaboración;;A
118;2016;Estado PYMEs innovadoras en colaboración;;A
118;2017;Estado PYMEs innovadoras en colaboración;;A
118;2018;Estado PYMEs innovadoras en colaboración;;A
118;2019;Estado PYMEs innovadoras en colaboración;;A
118;2020;Estado PYMEs innovadoras en colaboración;;A
121;2005;Estado PYMEs innovadoras en colaboración;--;A
121;2006;Estado PYMEs innovadoras en colaboración;--;A
121;2007;Estado PYMEs innovadoras en colaboración;--;A
121;2008;Estado PYMEs innovadoras en colaboración;;A
121;2009;Estado PYMEs innovadoras en colaboración;;A
121;2010;Estado PYMEs innovadoras en colaboración;;A
121;2011;Estado PYMEs innovadoras en colaboración;;A
121;2012;Estado PYMEs innovadoras en colaboración;;A
121;2013;Estado PYMEs innovadoras en colaboración;;A
121;2014;Estado PYMEs innovadoras en colaboración;;A
121;2015;Estado PYMEs innovadoras en colaboración;;A
121;2016;Estado PYMEs innovadoras en colaboración;;A
121;2017;Estado PYMEs innovadoras en colaboración;;A
121;2018;Estado PYMEs innovadoras en colaboración;;A
121;2019;Estado PYMEs innovadoras en colaboración;;A
121;2020;Estado PYMEs innovadoras en colaboración;;A
102;2005;Estado PYMEs innovadoras en colaboración;--;A
102;2006;Estado PYMEs innovadoras en colaboración;--;A
102;2007;Estado PYMEs innovadoras en colaboración;--;A
102;2008;Estado PYMEs innovadoras en colaboración;;A
102;2009;Estado PYMEs innovadoras en colaboración;;A
102;2010;Estado PYMEs innovadoras en colaboración;;A
102;2011;Estado PYMEs innovadoras en colaboración;;A
102;2012;Estado PYMEs innovadoras en colaboración;;A
102;2013;Estado PYMEs innovadoras en colaboración;;A
102;2014;Estado PYMEs innovadoras en colaboración;;A
102;2015;Estado PYMEs innovadoras en colaboración;;A
102;2016;Estado PYMEs innovadoras en colaboración;;A
102;2017;Estado PYMEs innovadoras en colaboración;;A
102;2018;Estado PYMEs innovadoras en colaboración;;A
102;2019;Estado PYMEs innovadoras en colaboración;;A
102;2020;Estado PYMEs innovadoras en colaboración;;A
122;2005;Estado PYMEs innovadoras en colaboración;--;A
122;2006;Estado PYMEs innovadoras en colaboración;--;A
122;2007;Estado PYMEs innovadoras en colaboración;--;A
122;2008;Estado PYMEs innovadoras en colaboración;;A
122;2009;Estado PYMEs innovadoras en colaboración;;A
122;2010;Estado PYMEs innovadoras en colaboración;;A
122;2011;Estado PYMEs innovadoras en colaboración;;A
122;2012;Estado PYMEs innovadoras en colaboración;;A
122;2013;Estado PYMEs innovadoras en colaboración;;A
122;2014;Estado PYMEs innovadoras en colaboración;;A
122;2015;Estado PYMEs innovadoras en colaboración;;A
122;2016;Estado PYMEs innovadoras en colaboración;;A
122;2017;Estado PYMEs innovadoras en colaboración;;A
122;2018;Estado PYMEs innovadoras en colaboración;;A
122;2019;Estado PYMEs innovadoras en colaboración;;A
122;2020;Estado PYMEs innovadoras en colaboración;;A
123;2005;Estado PYMEs innovadoras en colaboración;--;A
123;2006;Estado PYMEs innovadoras en colaboración;--;A
123;2007;Estado PYMEs innovadoras en colaboración;--;A
123;2008;Estado PYMEs innovadoras en colaboración;;A
123;2009;Estado PYMEs innovadoras en colaboración;;A
123;2010;Estado PYMEs innovadoras en colaboración;;A
123;2011;Estado PYMEs innovadoras en colaboración;;A
123;2012;Estado PYMEs innovadoras en colaboración;;A
123;2013;Estado PYMEs innovadoras en colaboración;;A
123;2014;Estado PYMEs innovadoras en colaboración;;A
123;2015;Estado PYMEs innovadoras en colaboración;;A
123;2016;Estado PYMEs innovadoras en colaboración;;A
123;2017;Estado PYMEs innovadoras en colaboración;;A
123;2018;Estado PYMEs innovadoras en colaboración;;A
123;2019;Estado PYMEs innovadoras en colaboración;;A
123;2020;Estado PYMEs innovadoras en colaboración;;A
128;2005;Estado PYMEs innovadoras en colaboración;--;A
128;2006;Estado PYMEs innovadoras en colaboración;--;A
128;2007;Estado PYMEs innovadoras en colaboración;--;A
128;2008;Estado PYMEs innovadoras en colaboración;;A
128;2009;Estado PYMEs innovadoras en colaboración;;A
128;2010;Estado PYMEs innovadoras en colaboración;;A
128;2011;Estado PYMEs innovadoras en colaboración;;A
128;2012;Estado PYMEs innovadoras en colaboración;;A
128;2013;Estado PYMEs innovadoras en colaboración;;A
128;2014;Estado PYMEs innovadoras en colaboración;;A
128;2015;Estado PYMEs innovadoras en colaboración;;A
128;2016;Estado PYMEs innovadoras en colaboración;;A
128;2017;Estado PYMEs innovadoras en colaboración;;A
128;2018;Estado PYMEs innovadoras en colaboración;;A
128;2019;Estado PYMEs innovadoras en colaboración;;A
128;2020;Estado PYMEs innovadoras en colaboración;;A
147;2005;Estado PYMEs innovadoras en colaboración;--;A
147;2006;Estado PYMEs innovadoras en colaboración;--;A
147;2007;Estado PYMEs innovadoras en colaboración;--;A
147;2008;Estado PYMEs innovadoras en colaboración;;A
147;2009;Estado PYMEs innovadoras en colaboración;;A
147;2010;Estado PYMEs innovadoras en colaboración;;A
147;2011;Estado PYMEs innovadoras en colaboración;;A
147;2012;Estado PYMEs innovadoras en colaboración;;A
147;2013;Estado PYMEs innovadoras en colaboración;;A
147;2014;Estado PYMEs innovadoras en colaboración;;A
147;2015;Estado PYMEs innovadoras en colaboración;;A
147;2016;Estado PYMEs innovadoras en colaboración;;A
147;2017;Estado PYMEs innovadoras en colaboración;;A
147;2018;Estado PYMEs innovadoras en colaboración;;A
147;2019;Estado PYMEs innovadoras en colaboración;;A
147;2020;Estado PYMEs innovadoras en colaboración;;A
144;2005;Estado PYMEs innovadoras en colaboración;--;A
144;2006;Estado PYMEs innovadoras en colaboración;--;A
144;2007;Estado PYMEs innovadoras en colaboración;--;A
144;2008;Estado PYMEs innovadoras en colaboración;;A
144;2009;Estado PYMEs innovadoras en colaboración;;A
144;2010;Estado PYMEs innovadoras en colaboración;;A
144;2011;Estado PYMEs innovadoras en colaboración;;A
144;2012;Estado PYMEs innovadoras en colaboración;;A
144;2013;Estado PYMEs innovadoras en colaboración;;A
144;2014;Estado PYMEs innovadoras en colaboración;;A
144;2015;Estado PYMEs innovadoras en colaboración;;A
144;2016;Estado PYMEs innovadoras en colaboración;;A
144;2017;Estado PYMEs innovadoras en colaboración;;A
144;2018;Estado PYMEs innovadoras en colaboración;;A
144;2019;Estado PYMEs innovadoras en colaboración;;A
144;2020;Estado PYMEs innovadoras en colaboración;;A
109;2005;Estado PYMEs innovadoras en colaboración;--;A
109;2006;Estado PYMEs innovadoras en colaboración;--;A
109;2007;Estado PYMEs innovadoras en colaboración;--;A
109;2008;Estado PYMEs innovadoras en colaboración;;A
109;2009;Estado PYMEs innovadoras en colaboración;;A
109;2010;Estado PYMEs innovadoras en colaboración;;A
109;2011;Estado PYMEs innovadoras en colaboración;;A
109;2012;Estado PYMEs innovadoras en colaboración;;A
109;2013;Estado PYMEs innovadoras en colaboración;;A
109;2014;Estado PYMEs innovadoras en colaboración;;A
109;2015;Estado PYMEs innovadoras en colaboración;;A
109;2016;Estado PYMEs innovadoras en colaboración;;A
109;2017;Estado PYMEs innovadoras en colaboración;;A
109;2018;Estado PYMEs innovadoras en colaboración;;A
109;2019;Estado PYMEs innovadoras en colaboración;;A
109;2020;Estado PYMEs innovadoras en colaboración;;A
131;2005;Estado PYMEs innovadoras en colaboración;--;A
131;2006;Estado PYMEs innovadoras en colaboración;--;A
131;2007;Estado PYMEs innovadoras en colaboración;--;A
131;2008;Estado PYMEs innovadoras en colaboración;;A
131;2009;Estado PYMEs innovadoras en colaboración;;A
131;2010;Estado PYMEs innovadoras en colaboración;;A
131;2011;Estado PYMEs innovadoras en colaboración;;A
131;2012;Estado PYMEs innovadoras en colaboración;;A
131;2013;Estado PYMEs innovadoras en colaboración;;A
131;2014;Estado PYMEs innovadoras en colaboración;;A
131;2015;Estado PYMEs innovadoras en colaboración;;A
131;2016;Estado PYMEs innovadoras en colaboración;;A
131;2017;Estado PYMEs innovadoras en colaboración;;A
131;2018;Estado PYMEs innovadoras en colaboración;;A
131;2019;Estado PYMEs innovadoras en colaboración;;A
