D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
109;2019;Estado PYMEs innovadoras producto o proceso;;A
109;2020;Estado PYMEs innovadoras producto o proceso;;A
131;2005;Estado PYMEs innovadoras producto o proceso;--;A
131;2006;Estado PYMEs innovadoras producto o proceso;--;A
131;2007;Estado PYMEs innovadoras producto o proceso;--;A
131;2008;Estado PYMEs innovadoras producto o proceso;--;A
131;2009;Estado PYMEs innovadoras producto o proceso;--;A
131;2010;Estado PYMEs innovadoras producto o proceso;--;A
131;2011;Estado PYMEs innovadoras producto o proceso;--;A
131;2012;Estado PYMEs innovadoras producto o proceso;;A
131;2013;Estado PYMEs innovadoras producto o proceso;;A
131;2014;Estado PYMEs innovadoras producto o proceso;;A
131;2015;Estado PYMEs innovadoras producto o proceso;;A
131;2016;Estado PYMEs innovadoras producto o proceso;;A
131;2017;Estado PYMEs innovadoras producto o proceso;;A
131;2018;Estado PYMEs innovadoras producto o proceso;;A
131;2019;Estado PYMEs innovadoras producto o proceso;;A
131;2020;Estado PYMEs innovadoras producto o proceso;;A
125;2005;Estado PYMEs innovadoras producto o proceso;--;A
125;2006;Estado PYMEs innovadoras producto o proceso;--;A
125;2007;Estado PYMEs innovadoras producto o proceso;--;A
125;2008;Estado PYMEs innovadoras producto o proceso;--;A
125;2009;Estado PYMEs innovadoras producto o proceso;--;A
125;2010;Estado PYMEs innovadoras producto o proceso;--;A
125;2011;Estado PYMEs innovadoras producto o proceso;--;A
125;2012;Estado PYMEs innovadoras producto o proceso;;A
125;2013;Estado PYMEs innovadoras producto o proceso;;A
125;2014;Estado PYMEs innovadoras producto o proceso;;A
125;2015;Estado PYMEs innovadoras producto o proceso;;A
125;2016;Estado PYMEs innovadoras producto o proceso;;A
125;2017;Estado PYMEs innovadoras producto o proceso;;A
125;2018;Estado PYMEs innovadoras producto o proceso;;A
125;2019;Estado PYMEs innovadoras producto o proceso;;A
125;2020;Estado PYMEs innovadoras producto o proceso;--;A
114;2005;Estado PYMEs innovadoras producto o proceso;--;A
114;2006;Estado PYMEs innovadoras producto o proceso;--;A
114;2007;Estado PYMEs innovadoras producto o proceso;--;A
114;2008;Estado PYMEs innovadoras producto o proceso;--;A
114;2009;Estado PYMEs innovadoras producto o proceso;--;A
114;2010;Estado PYMEs innovadoras producto o proceso;--;A
114;2011;Estado PYMEs innovadoras producto o proceso;--;A
114;2012;Estado PYMEs innovadoras producto o proceso;;A
114;2013;Estado PYMEs innovadoras producto o proceso;;A
114;2014;Estado PYMEs innovadoras producto o proceso;;A
114;2015;Estado PYMEs innovadoras producto o proceso;;A
114;2016;Estado PYMEs innovadoras producto o proceso;;A
114;2017;Estado PYMEs innovadoras producto o proceso;;A
114;2018;Estado PYMEs innovadoras producto o proceso;;A
114;2019;Estado PYMEs innovadoras producto o proceso;;A
114;2020;Estado PYMEs innovadoras producto o proceso;--;A
120;2005;Estado PYMEs innovadoras producto o proceso;--;A
120;2006;Estado PYMEs innovadoras producto o proceso;--;A
120;2007;Estado PYMEs innovadoras producto o proceso;--;A
120;2008;Estado PYMEs innovadoras producto o proceso;--;A
120;2009;Estado PYMEs innovadoras producto o proceso;--;A
120;2010;Estado PYMEs innovadoras producto o proceso;--;A
120;2011;Estado PYMEs innovadoras producto o proceso;--;A
120;2012;Estado PYMEs innovadoras producto o proceso;;A
120;2013;Estado PYMEs innovadoras producto o proceso;;A
120;2014;Estado PYMEs innovadoras producto o proceso;;A
120;2015;Estado PYMEs innovadoras producto o proceso;;A
120;2016;Estado PYMEs innovadoras producto o proceso;;A
120;2017;Estado PYMEs innovadoras producto o proceso;;A
120;2018;Estado PYMEs innovadoras producto o proceso;;A
120;2019;Estado PYMEs innovadoras producto o proceso;;A
120;2020;Estado PYMEs innovadoras producto o proceso;--;A
132;2005;Estado PYMEs innovadoras producto o proceso;--;A
132;2006;Estado PYMEs innovadoras producto o proceso;--;A
132;2007;Estado PYMEs innovadoras producto o proceso;--;A
132;2008;Estado PYMEs innovadoras producto o proceso;--;A
132;2009;Estado PYMEs innovadoras producto o proceso;--;A
132;2010;Estado PYMEs innovadoras producto o proceso;--;A
132;2011;Estado PYMEs innovadoras producto o proceso;--;A
132;2012;Estado PYMEs innovadoras producto o proceso;;A
132;2013;Estado PYMEs innovadoras producto o proceso;;A
132;2014;Estado PYMEs innovadoras producto o proceso;;A
132;2015;Estado PYMEs innovadoras producto o proceso;;A
132;2016;Estado PYMEs innovadoras producto o proceso;;A
132;2017;Estado PYMEs innovadoras producto o proceso;;A
132;2018;Estado PYMEs innovadoras producto o proceso;;A
132;2019;Estado PYMEs innovadoras producto o proceso;;A
132;2020;Estado PYMEs innovadoras producto o proceso;--;A
156;2005;Estado PYMEs innovadoras producto o proceso;--;A
156;2006;Estado PYMEs innovadoras producto o proceso;--;A
156;2007;Estado PYMEs innovadoras producto o proceso;--;A
156;2008;Estado PYMEs innovadoras producto o proceso;--;A
156;2009;Estado PYMEs innovadoras producto o proceso;--;A
156;2010;Estado PYMEs innovadoras producto o proceso;--;A
156;2011;Estado PYMEs innovadoras producto o proceso;--;A
156;2012;Estado PYMEs innovadoras producto o proceso;;A
156;2013;Estado PYMEs innovadoras producto o proceso;;A
156;2014;Estado PYMEs innovadoras producto o proceso;;A
156;2015;Estado PYMEs innovadoras producto o proceso;;A
156;2016;Estado PYMEs innovadoras producto o proceso;;A
156;2017;Estado PYMEs innovadoras producto o proceso;;A
156;2018;Estado PYMEs innovadoras producto o proceso;;A
156;2019;Estado PYMEs innovadoras producto o proceso;;A
156;2020;Estado PYMEs innovadoras producto o proceso;--;A
157;2005;Estado PYMEs innovadoras producto o proceso;--;A
157;2006;Estado PYMEs innovadoras producto o proceso;--;A
157;2007;Estado PYMEs innovadoras producto o proceso;--;A
157;2008;Estado PYMEs innovadoras producto o proceso;--;A
157;2009;Estado PYMEs innovadoras producto o proceso;--;A
157;2010;Estado PYMEs innovadoras producto o proceso;--;A
157;2011;Estado PYMEs innovadoras producto o proceso;--;A
157;2012;Estado PYMEs innovadoras producto o proceso;;A
157;2013;Estado PYMEs innovadoras producto o proceso;;A
157;2014;Estado PYMEs innovadoras producto o proceso;;A
157;2015;Estado PYMEs innovadoras producto o proceso;;A
157;2016;Estado PYMEs innovadoras producto o proceso;;A
157;2017;Estado PYMEs innovadoras producto o proceso;;A
157;2018;Estado PYMEs innovadoras producto o proceso;;A
157;2019;Estado PYMEs innovadoras producto o proceso;;A
157;2020;Estado PYMEs innovadoras producto o proceso;;A
436;2005;Estado PYMEs innovadoras producto o proceso;--;A
436;2006;Estado PYMEs innovadoras producto o proceso;--;A
436;2007;Estado PYMEs innovadoras producto o proceso;--;A
436;2008;Estado PYMEs innovadoras producto o proceso;--;A
436;2009;Estado PYMEs innovadoras producto o proceso;--;A
436;2010;Estado PYMEs innovadoras producto o proceso;--;A
436;2011;Estado PYMEs innovadoras producto o proceso;--;A
436;2012;Estado PYMEs innovadoras producto o proceso;;A
436;2013;Estado PYMEs innovadoras producto o proceso;;A
436;2014;Estado PYMEs innovadoras producto o proceso;;A
436;2015;Estado PYMEs innovadoras producto o proceso;;A
436;2016;Estado PYMEs innovadoras producto o proceso;;A
436;2017;Estado PYMEs innovadoras producto o proceso;;A
436;2018;Estado PYMEs innovadoras producto o proceso;;A
436;2019;Estado PYMEs innovadoras producto o proceso;;A
436;2020;Estado PYMEs innovadoras producto o proceso;--;A
